ID	target	strand	count	score_prefix	score_suffix	log_p	offset	ticks	mod
55c38122-1dbe-437f-9fbc-37f8fadcb649	HTT	+	371	5.7438045846424295	4.485140872635481	-101521.21976105758	2519	21555	-
8fb7578b-4dbb-42f4-a57a-1ba437518565	HTT	+	427	5.47187640124862	6.245317994390489	-99128.01676577287	2477	21535	-
ce963369-f8f0-42d0-98b6-6e43b037eab4	HTT	+	546	7.133857228141073	5.933954518312102	-107426.7876315676	1952	25052	-
1a82b460-88de-4680-a26d-a401732f2cfb	HTT	+	422	6.583912919207317	6.158265699556919	-96202.19842985575	2047	21523	-
6935d6b6-0b30-4550-bf5f-8f1e7abf5ab8	HTT	+	416	6.578477346996191	6.3563551286279685	-91414.63786786507	2265	20139	-
0dc5db1d-0eb0-4359-a28e-2af2c3052af1	HTT	+	439	6.325957909058989	4.876821789034641	-99306.71367561388	2287	21885	-
e95b621d-493a-483a-8360-c9836bf8fa33	HTT	+	410	4.947824857309536	6.081645121022342	-97393.43303056175	2592	21336	-
591c3bfd-0c94-4c4b-a13d-b60b9552b3bf	HTT	+	452	7.569189415936786	6.409534801136363	-97750.71172408416	1698	21566	-
da5df1fa-ce7b-45df-bdb8-8ce59d7070f1	HTT	+	420	5.942364248811924	5.463732076401051	-99453.38414573389	2282	22394	-
10b0d74d-90b3-408e-9ba9-3791f95b5ca4	HTT	+	533	6.266715343084221	6.047432108128325	-129245.97159735151	3089	30971	-
87bdf4c5-f1a9-40d4-96df-492ba4cd45fe	HTT	+	395	4.863658931966323	4.888089506333056	-128727.48392974227	3323	26853	-
b9cc7811-9be3-46c2-a965-3439eccf9c69	HTT	+	420	6.363605074307817	5.941002901058632	-105459.86109360657	2102	22980	-
4d2a5c2c-e754-43b8-ac05-9b5120401ed5	HTT	+	422	5.334940885994728	6.2459860974409445	-99028.22779989362	2180	21698	-
2af48b0f-b65b-45d3-baee-111c382db853	HTT	+	429	5.148420990490522	6.024892104562582	-103617.46852491374	2824	23181	-
26854643-dbc2-463e-a6f4-3181ef9dce76	HTT	+	422	5.512361607142857	5.788624482996323	-102688.041698187	2219	22261	-
f04e12d2-70ec-4b37-ad92-49b8230ea806	HTT	+	528	5.195341376848118	6.644389658848614	-110102.47138636587	3511	25683	-
bfd88357-0bbe-49c8-a840-c705a0b26340	HTT	+	426	6.135459543893975	5.508297062646456	-98571.53490009913	2097	21915	-
966a2703-c970-415f-8d9e-5679d93b376d	HTT	+	416	4.337108230246844	4.739034198040307	-98362.27459575952	2727	21673	-
5eebbecd-cb89-4f0c-91b0-363df3c705d3	HTT	+	465	5.2530539958748035	5.571422600229294	-121511.21836207602	2926	27336	-
28b510da-ef69-4706-a3ca-5d7a9c3c8082	HTT	+	440	6.030116003787879	5.376115465526602	-109231.32107456807	2950	24107	-
d51469b1-c0b0-4618-913b-95da56c882fc	HTT	+	506	6.3622338287434035	5.302863537160074	-103976.49848195989	2063	23832	-
629e83b3-cb39-4448-9121-f80a51a255c1	HTT	+	431	7.347586713859546	5.0575501465961095	-94973.68963324575	3155	21085	-
79e64c3c-96fb-490d-9088-48bc4eb55745	HTT	+	396	7.2119140625	6.418038305733618	-92976.01943117323	2159	20597	-
54d78a43-9bc5-41f5-8626-4c0b120fccc6	HTT	+	425	5.556442070798755	5.259377385827318	-95250.4525175974	2043	20574	-
ab6bbe7e-8ef7-4311-b97f-2a1ffc682af0	HTT	+	418	5.087955096116939	5.336569962143273	-99706.80076430434	3264	21548	-
7e20bc51-bf6a-4a1f-a706-1fe7302b98cc	HTT	+	408	5.31251012810453	4.2394907145262	-97254.4559168722	2882	20708	-
477238d3-8a66-4b53-89c1-7306f203737f	HTT	+	414	4.444325118165944	6.490552528077846	-98021.33371648708	3330	21738	-
0df51813-2b4b-48b4-a1bf-dff3d7b22f84	HTT	+	437	6.908896103542827	6.0413711253500315	-95749.54810208306	2073	21435	-
e8120512-e769-47c8-bcdc-994bda9b0b31	HTT	+	407	6.144297671701175	6.678615223277699	-99232.4175365849	3099	21744	-
8e959d10-2254-4321-a2ae-5737aa8a4929	HTT	+	328	3.023913261217949	5.742595911579176	-76163.12329088029	7458	15905	-
9255e4ca-9925-495f-a537-a18cb4e5c7ca	HTT	+	405	5.91255867968259	5.32590773249247	-101188.08776402414	2869	21951	-
78aefce0-e14b-459f-a2f6-0a3f81ef2a14	HTT	+	466	5.064820659363707	4.898981494718783	-119636.23259929179	2501	26651	-
18fb4a33-1954-4c7e-b6a5-514a641ad6d5	HTT	+	381	2.9969571703074434	6.682427753971572	-82809.2648160344	3505	17926	-
494e9578-9e32-4acf-a6a4-869ff8a2fdbb	HTT	+	434	5.790325955861175	6.469590160045547	-100050.29205161797	2945	22227	-
0f10f8d4-32fe-4564-a195-4626907f4a15	HTT	+	273	4.244289996943086	2.905040120843596	-70306.9304788014	3181	14633	-
877b9b50-356c-4328-b000-4d11f21a1edf	HTT	+	426	5.562296070772059	5.933602825859666	-101123.45981471814	2704	22621	-
491910fb-bbd1-40e3-b0b2-b72b395b39ed	HTT	+	560	3.611307569871922	3.7956373982525045	-118486.54775450227	4377	24745	-
9aefe25a-9787-42b3-b1d8-0f77c70565b8	HTT	+	421	5.465139711620318	6.495178517512077	-91894.38859618027	2619	19976	-
e774f80e-6988-4398-adf5-3c0c27626747	HTT	+	459	5.974924357389089	4.427585474253232	-140343.135648836	2319	31265	-
65a43418-0fa3-40cf-a363-07791c1c7cf2	HTT	+	484	6.721398864351186	5.426114113408521	-105733.03001278729	2018	22777	-
73e26465-4ad5-4685-9356-cca8ee634eed	HTT	+	505	5.026824676238738	7.092002885594004	-99885.13138589663	2722	22615	-
f9a37625-c570-4a8c-9857-c4ac2fb3b576	HTT	+	534	5.265196082625958	5.2234631505815665	-115979.51950102173	2031	25679	-
f641bb5b-f2f9-4dcb-b411-a91bdc1f9288	HTT	+	541	6.866133232526882	7.041582686451678	-101545.67193928207	2715	23873	-
38dd9e5a-c00b-4872-8059-e31accd862ac	HTT	+	434	6.311684895833333	5.024795564623142	-108553.25624861581	3301	24198	-
b167d071-3a1f-4839-93e2-d5c20431bcef	HTT	+	36	4.392098345588235	2.944987317194531	-20495.640771437993	11135	2869	-
e8a104c8-6f00-4db9-a9b2-e7532001b20b	HTT	+	408	7.14790769940267	5.727262047163363	-94934.01720501515	1867	21174	-
a5ac23ec-d639-4829-814f-48d70c625fc2	HTT	+	0	3.5967276576228033	5.139551623114224	0	37558	0	-
f284c91f-63a5-4275-bf31-676757c2fd00	HTT	+	478	7.485155364898036	6.5024078843507125	-106370.33834906825	1851	24520	-
391a5601-2482-4cba-beb6-0e9c0ede54f5	HTT	+	424	5.128249093577348	5.871952100104353	-100600.52757141058	2779	22058	-
9b4ec175-54c0-4a2e-ae8e-8107d7e4b842	HTT	+	0	3.1925193416262134	2.6310206404128396	0	20151	0	-
e4465c46-9d32-42ac-9dbf-83103145a48b	HTT	+	422	7.057733377052919	6.327891024957338	-98988.3160372673	2661	21673	-
f49f80e9-2bcb-4b46-b1c4-ec0cc6cad74d	HTT	+	394	7.1701510245339914	5.93699043625467	-91228.65675973812	2614	20108	-
1cd4a1cb-b7aa-4dba-8c27-8d74d60cd5d4	HTT	+	0	7.530512640449438	5.782486311632992	0	27559	0	-
3cd8c9d4-da22-4fe7-9ef9-7191058a28cd	HTT	+	415	6.692005429025424	3.9567811868261455	-100830.78163464245	2263	21594	-
83098e3c-9f2d-4bcd-ad46-36ed81480ec2	HTT	+	428	6.717517213983051	6.480197555073431	-98689.92929430239	2198	22198	-
1500de39-7406-43ee-9c70-8869939cfb39	HTT	+	416	6.249477042346449	5.543567629894579	-112869.22638526747	2804	25294	-
7b95bb8d-82e6-40b0-afa0-17cfcb62fe36	HTT	+	422	5.188444240029843	5.075018928964758	-99390.93116103215	2447	21693	-
884bf383-ac0e-41f5-b17e-0b241043ca28	HTT	+	552	4.842317470850704	5.8092451753093695	-107400.00387596984	2539	24836	-
c6365045-ea29-4481-82b3-5c4de5c0ab75	HTT	+	542	4.517165798611111	5.821615747987478	-109547.48038829298	3154	25553	-
ffd2ae0b-d908-4236-be9e-a07a34617439	HTT	+	433	5.5439884121857546	5.155574796644636	-98234.92392485302	3278	21663	-
f5b2b5aa-8c68-47af-8235-2f6ada1b1b1b	HTT	+	545	5.061510829915277	5.7517890279532535	-109417.83052176768	3348	25646	-
7c8b36b5-0dd9-4251-afbc-2d42e71e3c17	HTT	+	438	6.947043189750183	6.644685295314761	-94914.01477317672	1930	21294	-
553cd419-daf3-4f3a-9fbe-f7a846cb2d15	HTT	+	414	5.361897162513691	5.848211462752937	-91738.66203672145	2443	20008	-
b5c94a98-39de-4345-a2d2-c3bac6da67e8	HTT	+	555	5.623160926094891	6.101230804497629	-129139.51049204862	2701	30978	-
f7495828-b9b2-455e-be72-35a2f9c53fa7	HTT	+	413	5.846541101360493	3.0185907690564573	-113671.06639594249	2097	25017	-
f22bee7d-23ca-4f00-99b3-a9e32152030e	HTT	+	421	5.9443062133402025	6.496739974233615	-85279.89089061346	2435	18503	-
beba1c23-e02a-4746-b6cc-3c34d9b333f8	HTT	+	428	4.67881681303495	6.1276216995863075	-98085.5363918871	3497	21266	-
afcf9dd8-cdf2-432c-8bc6-6bcca6c15a29	HTT	+	512	5.305594064138986	4.628006565824468	-103203.78100969846	1965	23735	-
eb0ade7f-c795-4548-aaf9-b34d0522e20f	HTT	+	433	4.941460260183109	5.528603934612211	-106833.98628583932	4026	22849	-
eea67cc9-b511-47b0-a6fd-6aac8e767897	HTT	+	422	5.85646807755529	6.238638676721464	-101144.003589026	3002	22419	-
82cd6a05-612b-4528-abca-ec90a110ea55	HTT	+	460	4.969904384328358	5.327018728785419	-120308.96032306127	2659	26270	-
88ac9027-0e23-41e3-97e8-58b0673396b6	HTT	+	425	6.188193650162841	5.528555068830079	-99660.63514887418	3261	21397	-
77df4b0f-7eea-4693-87fd-a33881dcdeb8	HTT	+	542	5.264902964290522	6.167127803156146	-108560.84920810974	4021	24977	-
5052ea0a-cc98-4fc8-9712-1c2f268cecd8	HTT	+	424	7.490004766555059	6.651305847385796	-99348.67018280452	2910	21994	-
1a2cc8ca-69f0-483e-8445-de92694520ac	HTT	+	408	6.767926016830295	5.868449491613052	-96696.0905108759	1826	21421	-
5bfc922c-8ab9-435d-a3a6-b054b96e0bca	HTT	+	420	5.071032237546866	6.271791425025033	-93152.45784030353	4129	19980	-
586faf9e-15b5-4bff-bc64-249db2643b1b	HTT	+	422	7.2807334766986065	6.434575116391427	-98292.7016735941	4237	22136	-
77d04b55-16e1-470a-93b0-eea61276deb2	HTT	+	432	4.619195565225035	6.474401639796819	-98876.42721260698	2926	21680	-
071cb101-0ab7-4381-a176-9e16d779d303	HTT	+	414	6.240600133266378	4.737264306826283	-100119.60147769866	2105	22468	-
3ecd936e-c741-4d56-a602-f03b1c3295d3	HTT	+	176	3.7617938389702825	5.397976982578801	-40807.79935515655	10962	7485	-
72ae7c11-6ba9-4dbb-b02b-6cca5c46901b	HTT	+	360	3.7063606980339903	6.688921142750176	-74193.54257546477	2868	15550	-
739fa6e3-198e-44a2-895d-c5fdcc4e9ecb	HTT	+	417	6.383320499657769	6.614795235546039	-94969.98980610739	2635	21537	-
81b9059f-c9fb-477c-8a86-a3e8718ecb67	HTT	+	548	7.0321857530700145	5.748845617400653	-106236.27798761638	2842	24919	-
1edd9585-9881-4dca-81ae-516dc12782d0	HTT	+	430	6.238478270006725	5.865895835034292	-97237.29619052247	1855	21498	-
221a749d-713b-4ab2-b5ff-a2a6476543eb	HTT	+	441	5.677527261140483	6.383715564667867	-102833.27131438373	2512	22660	-
6eb2d21d-93d4-4f6a-a0ea-fe6222ecb1d9	HTT	+	418	5.481112268355411	6.5254204851459345	-97018.96266230439	2527	20975	-
faa5249c-c0da-4fec-9313-fc6f00aa588f	HTT	+	436	5.139257212154201	6.2287640168299125	-97778.97201319174	2636	21483	-
9de44052-1319-4bcd-809b-948a765037b7	HTT	+	445	6.349888297759032	6.690315880146546	-101411.97956759615	2166	22733	-
f01c0a07-f8da-47bb-8958-319b21b98d6f	HTT	+	430	5.789614862523106	6.937736231101512	-96897.32527049822	2075	22097	-
957ac85b-154b-4555-882c-606359a3f350	HTT	+	406	6.900546902782717	6.030866670812921	-92047.53446088884	27595	20276	-
e03c5421-0c6f-424b-81d5-c7a24ec91e82	HTT	+	352	5.453175700589971	6.383932694845179	-93654.38683929219	2367	20154	-
8b2965c9-de59-4f28-94a0-d2bdd708f791	HTT	+	420	5.7391996973453905	6.0970129043530354	-100566.15698846128	2804	21961	-
ef67abbd-4957-4e4e-8c37-5ef292cce079	HTT	+	436	6.285876215720664	6.1200078426640925	-96150.29378292043	2097	21468	-
b86693c8-86ae-4263-b1d0-5267c3ee65ec	HTT	+	434	4.76829507657797	6.69537585948519	-99821.84304413863	3267	21986	-
74491a64-6b0d-4696-8311-d90829db2231	HTT	+	418	6.213977335381222	5.779213204541901	-91240.19466088494	2150	20589	-
19cb2bce-c3d5-42d7-8d4a-4812d29caac7	HTT	+	423	6.0243717586943255	5.587256860675513	-101480.71507279707	2249	22449	-
e4243e83-1f39-45bc-ad6b-f3f564e0a547	HTT	+	495	5.680320185962808	6.3013616597877355	-101673.62144674906	3877	23381	-
76e9eaf1-dcb7-4379-8ec0-38e938b1b153	HTT	+	430	6.50738412660785	6.279649446796438	-106900.35335682097	2049	23809	-
bfc4c0de-eb76-45c4-8705-73dc782ef2e9	HTT	+	418	4.746481890108143	4.562218551673718	-136314.3620234098	3355	30213	-
c24405d8-5e93-48ab-b54f-acd6a72f458f	HTT	+	432	5.279716244508512	4.652816549760946	-92092.09929915237	2207	19514	-
ce05574f-18d5-4a08-aa50-80beb95e8cef	HTT	+	424	6.737153987508497	6.362046582223866	-97762.99433991528	2342	21915	-
d8ea73f2-2b96-4463-8f62-6c30be50bb41	HTT	+	418	5.140596617666846	6.114719514525994	-90922.16685638059	3551	20237	-
82b175a9-b3c7-4b52-b25e-606d8ff0a46a	HTT	+	442	5.06407209031811	5.865134319764829	-96431.4774695565	2975	21084	-
4ae08dc8-701b-48c8-9037-512989257380	HTT	+	426	6.459092813485804	6.120989998339973	-103754.45139555306	2609	23344	-
c7c5c562-dd61-4816-9328-31626a950285	HTT	+	416	7.088210265760477	6.621328654755532	-97048.1522595474	2620	21471	-
10813d2f-0502-41f9-83c5-d64b5fe78eeb	HTT	+	421	7.554074725667939	6.392066042743722	-93902.69420560659	2450	21116	-
2fb79e37-8f21-4d05-8b99-566eb713c83b	HTT	+	442	7.770333142784553	5.9552866683467744	-109012.33472208162	1897	23624	-
e70e9640-0459-4e9d-b88a-9695a3157f2a	HTT	+	430	6.668715332372467	6.560451978161613	-103201.42742625593	2531	23475	-
2628945e-e298-4c6c-aa2c-5c1ffa163691	HTT	+	429	6.539124722292086	5.371856224355217	-97085.38573226801	2517	21356	-
cc6e41de-3490-4c1e-bdf3-9aa8ac8230f9	HTT	+	478	4.880953746496263	6.958757129277567	-96906.79052070944	2246	22525	-
5d0e793d-60b1-47af-8732-03fa7d37f907	HTT	+	409	5.932555591702388	5.482241030092593	-104210.50768423971	2329	23180	-
7fecc013-7eb2-4b18-99f3-441533621640	HTT	+	409	6.5678444844175745	6.571151486720554	-87109.44106696402	2096	19404	-
7db9b9a5-2ce5-4784-87a0-ef96012ce264	HTT	+	388	5.941454544998394	4.103884147875236	-107552.94484277829	2707	21868	-
0ac9604d-8d8b-4571-92ea-8edf3683b737	HTT	+	409	6.611269083347811	6.504811862791295	-97349.96405236828	2125	21642	-
0ce9021b-3229-493a-9168-fc057dd0f052	HTT	+	531	6.969567235847398	7.064451744699647	-105338.87524056861	1902	25071	-
8c80ebbf-577d-42f5-bd65-c3cf78d3c969	HTT	+	419	6.01735682885105	5.669681736680328	-97505.8637552981	2115	21553	-
3bac46fd-9c2b-4402-aaad-d946c9323679	HTT	+	488	3.5791876839335592	6.448844952771893	-102296.68660719735	2972	23700	-
be04a5d1-a9c1-420b-9a34-ed545685053f	HTT	+	407	6.5769610503352816	5.030003360457563	-102980.70923296444	1926	22653	-
76fcfdbe-f8b6-4346-8dbc-ae41c736de11	HTT	+	431	5.866146165497449	6.279344997330814	-96054.34534436208	2182	21278	-
4b816852-19dc-4912-9542-d18341100459	HTT	+	396	5.683875407647649	2.665398539057546	-98981.35980623213	3616	21883	-
3c420d90-6896-43be-b4f9-53d728ced360	HTT	+	433	5.292572649992849	5.54984122983871	-92729.23420506847	2441	20409	-
ece48482-eff4-48a0-81a8-9072efd26481	HTT	+	425	5.5163032936994805	6.205212779880799	-99654.65439401205	2270	21607	-
fbac2f4f-e70b-4b78-a190-26066a57b669	HTT	+	419	6.653775037254558	6.74571963028169	-97880.80301967758	2695	21637	-
0e81f3d0-3e0d-4646-80b7-dcaea3654ae4	HTT	+	0	4.799066850741321	6.253273024991951	0	32903	0	-
9b3d57e9-f21e-4baa-a839-0b9dafffdc73	HTT	+	465	5.45288419645298	5.121506581072351	-126906.59887651507	2449	28432	-
a6bce806-2689-4ba9-bf96-5f71a863305e	HTT	+	545	5.925459798177084	6.694369371879458	-107469.43323329008	3405	25579	-
