ID	target	strand	count	score_prefix	score_suffix	log_p	offset	ticks	mod
b44f2ede-dbc5-4d60-a3b2-a05e81f2a604	HTTcag	+	19	6.658577884278712	6.428618653923948	-3727.4929772347677	8599	587	-
b2a7a813-f459-463e-9ead-4f63782d31df	HTTcag	+	19	6.3510226572439565	6.7577363052665795	-4012.4864485224407	10392	578	-
7411bc67-b9d0-406d-9d61-1f6afad1e9d5	HTTcag	+	23	6.13385247564935	5.657450282198988	-4515.864834161928	10668	639	-
ae945c86-d9d4-4556-918e-4bfb682695f2	HTTcag	+	21	6.940978095399188	5.924644091974002	-4173.3868540307285	9179	523	-
e77120e4-4b64-476c-844a-8f11199e216b	HTTcag	+	24	6.155660482182364	6.550474100348763	-4419.713929832206	10037	713	-
5aeaba24-28b1-4325-b577-8ce0c8d725ab	HTTcag	+	25	6.103121438069909	6.257709640257125	-4704.113867048502	9215	655	-
195b01a3-4771-435a-b578-a862a8b98206	HTTcag	+	22	5.79841470327287	5.5569659641810825	-5828.434772039294	9210	680	-
f03b9983-c6f3-49b6-9cf4-0d1e8a2aed6c	HTTcag	+	26	5.5797713739017025	4.9525061319040695	-6507.9736323562165	13393	1185	-
c3063ef4-b593-43bc-a243-1c19dab5c15f	HTTcag	+	22	6.478695552403204	6.215266324266976	-4419.062450678425	11534	691	-
f70dfa76-32ab-41f7-b570-282cde1280e7	HTTcag	+	19	7.198121184857872	6.421192270464601	-4109.503331856127	9963	583	-
118ed067-ec13-48b2-a2a3-b05e68e6c539	HTTcag	+	5	6.406330574463697	3.4006500678863962	-2116.075714149093	8576	0	-
b5e2a243-872e-4d2a-9ea1-e9b432a176a3	HTTcag	+	126	6.191509966810621	6.195319724876695	-11981.0948555703	9350	3934	-
40a552ac-9393-4fd1-8a52-2e0e27d4249a	HTTcag	+	24	4.46343435704023	4.605511096515487	-5631.663069560224	14790	806	-
904fc65e-1fd9-471b-bc37-2e8bfab145a0	HTTcag	+	25	7.019568445940097	6.062495468387471	-4575.458296123422	10284	577	-
06b233bc-229d-4750-a10b-d718e1afe10f	HTTcag	+	30	4.637106165639671	4.126570488241309	-6895.314826294876	11866	1233	-
a9232309-7f09-4598-9640-926b729aa87e	HTTcag	+	25	6.630773328234266	4.525046037946429	-4060.226457595089	8220	667	-
f969ee5b-8199-4ace-8338-72444b9c544f	HTTcag	+	22	5.100869027585556	5.466394094475211	-5041.35372935662	12526	674	-
45da508a-0921-4e7a-a6c1-cac38e8dbd1f	HTTcag	+	17	5.925953824626865	6.9038245976170565	-4949.779375751624	9537	568	-
6d72533c-afed-4862-991e-1817de6a4e14	HTTcag	+	21	7.051115282685513	6.32306297287508	-4266.4545570473565	10562	685	-
081b5e8d-b011-4622-9c28-41152d9d7275	HTTcag	+	21	6.095920002744667	6.464305102493824	-4836.368746991137	11960	674	-
59f705e8-6720-48ba-a0a2-e773d86efd6e	HTTcag	+	25	6.449014784414557	4.667582494199191	-4808.874346837801	9727	656	-
a5c0be78-1e9c-48e0-91b5-dc27f7a87d3c	HTTcag	+	25	6.415212563451776	6.468097689246264	-4305.927913643019	11794	615	-
01327e3b-882d-4721-b3d9-4ab443912b27	HTTcag	+	24	6.153416822691476	6.184799612634088	-4340.622821792539	10067	505	-
4ebef859-dbc0-4f6b-bd32-7d02c6e7bdf4	HTTcag	+	26	6.680141072506902	5.152800553603662	-4986.128260976624	9616	820	-
cf611c92-e98d-4ef7-bf2f-861a21de42c8	HTTcag	+	25	6.133050897965671	5.917310867265032	-5565.272910462489	12024	960	-
01c6e7d6-d986-4cf6-a2d4-393beaa69d74	HTTcag	+	23	6.2830065802444794	6.486475603250164	-4028.070371334289	10709	472	-
34a12b56-2d85-4a84-9345-a0f5e62ab7c5	HTTcag	+	21	6.379900969040505	6.20977278721624	-3806.746534709514	9287	347	-
7344bef8-de52-4d58-99a1-14b4560d5db8	HTTcag	+	24	6.033142393501244	6.869718617584746	-4321.254041666861	10966	503	-
2783faa3-04dd-4a3b-8d70-93669cce026d	HTTcag	+	26	6.222621372767857	6.045925320728606	-4967.2294496862405	11283	802	-
600a3734-917f-4031-a5e7-679925b43a71	HTTcag	+	23	7.240851833087693	7.245376610209924	-4395.922075398528	9609	687	-
f3a567fb-3979-4f4a-b7a9-e96a1236f10f	HTTcag	+	20	6.9731561569940474	6.560904296875	-3974.6672981820066	8759	439	-
d6767011-6020-4a0b-a906-77eecfea83b6	HTTcag	+	22	6.627038532838983	7.074519636824324	-4130.235336265279	9554	598	-
b38d70ef-84da-4d91-b76f-166c09b6f8c9	HTTcag	+	0	7.070511828827113	4.132017993884971	0	7604	0	-
2e15d931-d55e-4876-ac1a-8abf6ac64338	HTTcag	+	25	5.800707994042583	6.341323445259156	-5027.573160079862	10658	921	-
23ac7879-e4a4-4db1-9aec-270071490a85	HTTcag	+	22	6.603944627192982	6.6687401956737125	-4114.330919097543	10515	474	-
d3e999c1-9b46-4b2c-9773-19de010aeb08	HTTcag	+	21	4.8605248387777245	6.255305950458233	-5928.026519748409	10981	1034	-
25c947c7-6029-4548-ace8-a4cfc2d0fefc	HTTcag	+	22	6.464964376642576	4.099647033851884	-4690.559949377221	10331	507	-
e769e49c-7f58-48b5-b133-e2ca252f832e	HTTcag	+	23	6.319040523948192	6.687958835528495	-4196.987884562892	9941	586	-
4ac831c8-0c67-48c0-8737-0e80edc31001	HTTcag	+	21	5.583021017048795	6.5849017917227455	-3811.2468984120856	9734	511	-
ebd2c60c-d859-4e40-b2a2-46deec6541b4	HTTcag	+	22	6.584536345108695	5.575483075205038	-3876.251259064876	9989	543	-
17f3a032-2f4d-443a-bf62-6d2a153a9039	HTTcag	+	22	5.974661982391641	6.46867714127945	-4330.314272484625	9834	550	-
07f50a9a-f198-4850-a183-e72ef265db95	HTTcag	+	20	6.481051623252046	6.32877006880734	-3595.4093454297777	12885	469	-
03e072ba-6498-475a-a686-34bb33722e6a	HTTcag	+	27	6.8365855890967495	6.366289476504052	-4272.681146545041	9527	718	-
249a5dda-1f08-4743-8113-820e06f70c5c	HTTcag	+	25	5.676588967581775	6.1492126243968634	-4705.098073145941	10198	758	-
dcb4c7db-9c7a-444a-a9a1-f38d2dfcc728	HTTcag	+	21	6.636863500042692	6.805348366239102	-3907.3436750107116	10565	651	-
b86ead94-17be-4ad5-b4b1-c8c6afa3aad7	HTTcag	+	23	6.655614203702177	6.053465195475551	-4425.333474398072	10568	625	-
8cdebc39-b9f0-4dfb-90b4-c619a8759fd0	HTTcag	+	22	4.9987977430555555	5.463702925766413	-4324.764486310996	10351	525	-
963074fd-c95e-46ae-a5a9-3b9bd92f5f64	HTTcag	+	24	6.330877796103998	6.22497854108473	-4469.873963563954	10250	734	-
c3616fee-b9ce-47d8-ba86-8f81a97d2403	HTTcag	+	21	6.977463046765428	5.529990453287316	-4100.253238518089	8675	472	-
17c852d6-8226-4ec8-9dab-a2072ae7bc93	HTTcag	+	22	6.276649305555556	5.9946870623894455	-4569.1017433583365	9492	463	-
3bd459d2-a97a-4763-bdbd-15fdc16a4854	HTTcag	+	22	5.596616524008717	7.0128365181587835	-4447.7842797760195	10069	635	-
29497be1-fe5a-499b-b323-48e41f926f6b	HTTcag	+	25	6.19348824871877	6.241419529369735	-4342.683517416588	9574	674	-
d893426a-ba84-44ef-8a46-f8438d7c850d	HTTcag	+	23	6.479937803398058	6.761676202671162	-4253.995766150037	10231	696	-
3cdbb519-afea-4147-ab37-29fd8f3e3ef0	HTTcag	+	23	2.911396487391875	4.704305539510166	-6157.707916958073	15617	1134	-
e1bd5f82-e2c0-4734-b801-d50a7e45979a	HTTcag	+	21	5.753601366875333	6.786243366745283	-4358.558084269801	9667	582	-
77282c54-b54e-4fb8-9205-eb70081c522d	HTTcag	+	23	5.36556420736755	4.787355792832597	-4816.6723171248495	11400	723	-
3ca94983-7945-4cf9-97eb-464e693f09b6	HTTcag	+	626	4.517232342155612	3.4810809911958205	-157615.38849550602	12268	33488	-
6a8cb4d6-3155-4778-9bac-e0cd0988c159	HTTcag	+	24	6.3984820278341665	6.760621348562542	-4554.199528551143	10503	673	-
dd839814-233c-478a-a996-032d76362c6d	HTTcag	+	24	7.369086164295264	7.538660299840585	-3766.8693228695747	10107	543	-
ad3ddd45-e385-4441-8edf-c0cd3eb83586	HTTcag	+	22	6.558209550633996	6.935508309278782	-4400.79544540799	9127	664	-
814e1a3d-dfa4-49a7-8996-9ae85cf16336	HTTcag	+	23	7.05338134765625	6.158703895782582	-4057.1386010940682	10218	613	-
16ddba70-6ea8-4792-9227-61056aeae493	HTTcag	+	25	6.5586278236092825	6.369115568462171	-3899.3929735073725	9826	583	-
ed4d026c-3ebd-4332-8699-31dc80b5456a	HTTcag	+	23	6.947000852772887	6.182217209160365	-4556.0744027481305	9829	765	-
45e9cf4e-cfd7-4573-8fb2-17dadbc92ec6	HTTcag	+	20	6.273416505496742	5.651365094118435	-4423.21700130325	9534	663	-
ad74975e-070b-4645-aee8-e1a3fed894c5	HTTcag	+	22	6.373931884765625	6.910178598517684	-4297.401941868352	10169	675	-
5039cfa8-ee86-414b-9a49-6ae1c4cb0fff	HTTcag	+	22	5.83500152811736	6.251550937897836	-5007.956682694713	11130	678	-
bb023157-4682-4e92-a809-a302107eebda	HTTcag	+	24	5.5457264866044325	6.209719567701765	-4441.289770062207	9466	615	-
67078078-7505-4dbd-a768-0dc94da50b83	HTTcag	+	20	7.089278479765242	3.949389499873225	-4756.173607913312	9796	687	-
fd4fd67c-7f08-40a0-a0b4-5aca09b92e29	HTTcag	+	13	5.464775966484951	5.322553171445597	-2148.855030779661	9162	0	-
ea14727b-1f2f-4a9b-8632-c35d0c6c4c80	HTTcag	+	25	5.697153266523868	5.574257684496177	-4572.918578012066	10818	350	-
c1a94bed-7a4b-4adc-b7fc-3a8585b0a2df	HTTcag	+	23	6.286840584807074	4.27032531905196	-4860.2608599677405	10025	590	-
44f7185c-dc2e-408e-aa8d-68c893eef77a	HTTcag	+	22	6.397400717180547	6.74640525109354	-4027.4918741268516	9919	562	-
ec8bab85-3c52-4b04-85ec-9a19003a612e	HTTcag	+	21	6.440165337046828	5.703508487710267	-4387.783288782454	9710	553	-
cec46504-71a2-4680-a87d-d65bb808c584	HTTcag	+	22	4.848717143517415	4.317751244867954	-3572.51842897286	12057	0	-
b34eb6b6-b5e5-4d88-9394-44f8c79922f0	HTTcag	+	18	6.495955392451857	4.678132530120482	-2982.713217786693	10201	0	-
b0326060-c60d-401d-b3b5-c0305eceae21	HTTcag	+	24	6.413709464401821	6.7916311163651315	-5056.313218557696	9724	838	-
8b9a3220-f1c9-4539-9ac4-dbc7159cc026	HTTcag	+	26	6.270575205485026	6.316581873249844	-4885.434125798972	10129	765	-
a34d290d-ba1e-4cc4-8d52-eddb99e4d7ba	HTTcag	+	24	6.413337953629032	5.712439048263098	-4605.630217281357	10192	548	-
46fba4e7-7456-4a2d-8f9c-1d0b65a8d9da	HTTcag	+	25	4.986875400316882	5.624734509778405	-5106.465176260494	10747	492	-
ee42b8e5-5489-4b2a-8808-bc762daf7466	HTTcag	+	26	6.11966304326623	5.655887401416806	-4838.405194141002	10476	607	-
e68ee1e1-da49-4090-86cf-884b486439cc	HTTcag	+	23	5.878107027917428	6.2243673210470085	-4183.469444433074	10932	769	-
9c826bba-2fc5-4ab4-8d12-da4c20750651	HTTcag	+	25	6.86379099790649	5.768255539436724	-5053.140162349723	12450	1017	-
60dfb2f5-d5eb-43dd-8d7d-706f0edd402a	HTTcag	+	24	6.121358952574423	6.125694674088772	-4550.128277953045	12037	639	-
561f5b19-c90d-4996-ba1b-821998010631	HTTcag	+	21	5.949113840765915	3.7469230186008895	-4815.660804311765	8399	628	-
47204a41-806f-44ec-8e12-50b5b84f8aa1	HTTcag	+	137	6.547273832485226	5.354889826484807	-11694.649852128425	8831	3195	-
5a901abd-e9f8-4faa-92f1-d7738aa0539f	HTTcag	+	26	6.449745915265992	6.479791495981585	-5012.514450660211	11145	719	-
5af107c9-c6db-49c1-88d3-efa192190227	HTTcag	+	22	6.11814927506057	5.7865544973825696	-5208.385027939164	11244	869	-
eeb14932-d043-4050-9396-fea24e0a47e9	HTTcag	+	27	6.218492465126247	5.741688392114745	-4522.759552680783	11547	731	-
856f37b2-5dd0-47f7-9ba9-0421be104e7b	HTTcag	+	24	6.027899657756254	6.194241508567932	-4073.6552853974845	11170	405	-
a833cb73-77fa-46d2-adb5-1ce085446d8a	HTTcag	+	27	7.03107007076301	5.929081581983959	-4668.723370243554	9453	606	-
c89ad854-4159-4a85-99b1-b654a362cdc8	HTTcag	+	24	6.593828485260211	6.8153236723643005	-4371.012697768415	9990	669	-
a56f8bdd-18dd-4ae8-b88d-2e882f2a42af	HTTcag	+	25	6.608931881492962	7.456509099530347	-4731.16508690535	10855	751	-
338890e8-5f2b-4afe-a745-8b79f691a815	HTTcag	+	26	6.107025067627584	5.990491842697445	-4525.1787400368	11224	667	-
e70910df-cd77-4cd5-ad79-d372340aecf3	HTTcag	+	21	6.151666466346154	4.205811490312366	-4367.756073651152	9666	507	-
744ea600-736f-49db-8ab3-cab0f90c219d	HTTcag	+	21	6.62412976995658	5.9184789995125975	-5038.785498443123	9567	600	-
bd38de7b-a8e2-4cbc-959a-73523cbc0d02	HTTcag	+	25	7.126730168696657	5.262934894482624	-4054.8049258605765	9632	345	-
7e279edb-261d-468e-b118-58f1699630dc	HTTcag	+	20	7.406298129471383	6.623239962089477	-3132.416246927819	8200	378	-
0b087d40-63a5-4ae3-852c-3aa4ac3a4ce3	HTTcag	+	25	6.849344401041667	6.866085126871518	-4530.867558671514	10306	809	-
ea0e2a3a-c37f-471d-9769-cba51c034afa	HTTcag	+	0	3.6461349366957245	6.413990092077692	0	4565	0	-
fdd45214-cf10-4a43-872e-6ad257b7e0b7	HTTcag	+	21	6.388181715745192	6.621668923265272	-3900.018582793436	10495	597	-
4b1f73a9-fb46-40b2-b5e3-c88b24e7f9d5	HTTcag	+	25	6.542796108864243	6.5316397231612795	-4449.985479993204	9876	673	-
9852a5f5-5cbc-4298-9094-720d7b6ea75b	HTTcag	+	22	6.37338617878269	7.197559209661878	-3778.316754119268	10866	439	-
031df4a2-bc6e-403a-9e10-f1c5a44e21d4	HTTcag	+	21	7.707698391615147	6.562425428494356	-3853.088668867423	9860	692	-
fd4c5496-fa82-4bb3-8b6b-10425397fa45	HTTcag	+	24	6.34922522377267	6.760956384855613	-4379.283869320875	36570	640	-
1d8737a2-0b30-4ea5-b6ce-dac50232ffca	HTTcag	+	28	6.3110509264549055	6.285699478500639	-5160.127992296311	10151	807	-
665ae8b1-d6c7-4a15-aef2-e18c7f31c4f1	HTTcag	+	25	6.001372272035937	6.086878306009904	-4861.8415026019475	10445	776	-
e7cd15c1-1729-4a5d-b585-e1fb4e5189e1	HTTcag	+	25	6.342649515086207	6.189654129667577	-4145.77152447995	9897	476	-
4ad103e8-1b30-4ebe-bfcc-93a2dff0c468	HTTcag	+	20	6.584966598731884	5.65595793893521	-4126.528329507252	10012	249	-
73f6ace2-7aaf-4f5c-8b08-ca03777f0b79	HTTcag	+	22	6.591000345450681	6.962077283994335	-3874.138189624656	11236	546	-
db765452-4252-4838-94ef-cfebfe52ad51	HTTcag	+	25	5.591247490398045	6.377042758143453	-4603.561766623393	11333	841	-
bea1a45b-0635-4358-91d7-36133aab0c68	HTTcag	+	21	6.329415413718554	6.175421116318377	-4485.233750308582	11301	564	-
abc4d08f-ac39-4b08-96fc-7e292606aa9f	HTTcag	+	24	5.964761081189098	6.274445662531114	-4683.807923670754	11070	642	-
7474c56b-2eee-45f7-bada-13f68b307ae6	HTTcag	+	23	7.336281053282374	6.634328839739517	-4032.1505796448764	9306	485	-
64a7f774-7dcf-41e0-9eaf-9caf6f37c49e	HTTcag	+	22	6.289302884615385	5.85660751551798	-4525.347180821015	9658	526	-
314a7ee8-6576-4286-8d7b-a06b5819d953	HTTcag	+	25	6.266539723746082	5.899742304104477	-5046.686179512149	9475	800	-
2451893c-27de-4f6b-92d8-0edb323de593	HTTcag	+	21	5.814761263652913	4.712913313303263	-3987.292323479435	10738	367	-
a5a09162-bd56-4461-ab99-88c276f7f853	HTTcag	+	20	5.740695364709903	6.150666756465517	-4889.9143175875315	9858	583	-
ea7bfaa4-8202-4fc3-a794-ef81d00cb25d	HTTcag	+	25	6.90496104250672	6.4930665329118025	-4215.434125241973	9465	615	-
9f0a8ecf-a774-4ad3-99ae-bfafaeee2feb	HTTcag	+	23	5.638752284084129	4.635913308629381	-4246.617724042547	8078	638	-
8406482c-eb9e-4eae-8010-5364b191f2cc	HTTcag	+	26	7.594306015386814	7.5359884638951735	-3915.464274649246	9863	787	-
b1358c6a-233c-4a48-b6a7-ab3b89efb23f	HTTcag	+	21	6.129438488442823	6.262865427132877	-4461.104422077707	9759	631	-
8962a20b-feb0-4e5a-9ca0-f26f145141e5	HTTcag	+	27	7.033158184578159	6.684638552620421	-4127.847688527453	9494	758	-
60a157b6-2da0-47cc-9ca6-e8db160bc938	HTTcag	+	28	6.683827036330458	5.89346154028706	-4553.320734163334	9518	655	-
525a18ed-4c05-4499-ba10-8fcf719b3032	HTTcag	+	22	6.1331919097434335	7.2069944818335845	-4483.283907658531	9533	772	-
3554c645-aa00-4bef-9455-ba6b3f651388	HTTcag	+	22	6.621028476841337	6.180031678734756	-4237.93519283091	9816	503	-
35f2a245-ca88-45aa-bafd-d7600cbad223	HTTcag	+	24	6.208634105801655	6.19968903141457	-5248.119924843073	10996	973	-
1741d783-64bf-47fd-b93d-887ac628f610	HTTcag	+	25	6.472300428025266	6.9248751680690495	-4355.72515848791	9506	677	-
95bf8b43-c498-4f58-a809-10f94f462012	HTTcag	+	135	6.467329375597895	5.507335499174918	-13363.201813839501	13481	3852	-
6e4b983c-4c09-4922-8a7a-7a493f7d1b9a	HTTcag	+	22	6.4333743199645745	5.580835860995104	-4109.9653755181635	9468	321	-
bd713196-6f3e-4204-8c74-4cc2ce6628ae	HTTcag	+	29	5.961434927303626	4.189037074704142	-5338.059170111263	47752	965	-
5e2ac262-d313-4a98-8fc1-0ca1c5791205	HTTcag	+	22	7.010697559643817	4.561899075177175	-3847.199016180843	9099	532	-
061477f9-e873-47f0-8d17-6aec19bc6cec	HTTcag	+	25	6.1832755777150705	5.990574433275498	-4225.91640202255	9317	526	-
fe69aec8-b662-4ecf-9555-ad2faa3bf73c	HTTcag	+	21	6.030780674782463	3.553947881235828	-5276.432829112793	7892	524	-
e726b8f3-e1bd-4e32-8930-9daefdad0fc5	HTTcag	+	132	6.324065504807693	7.094067685539752	-12668.233713001571	10841	4075	-
37542ec2-61cc-4b17-a121-2aeced13ceb5	HTTcag	+	20	5.542202713590236	6.785806424766977	-3995.6082988298526	10692	578	-
01963c11-e394-4900-a3b6-1af4f1dc0900	HTTcag	+	19	6.601972349196855	4.538089626121341	-3014.041022692976	8962	0	-
