ID	target	strand	count	score_prefix	score_suffix	log_p	offset	ticks	mod
d507090b-2132-4afd-894c-25aac79eee05	HTT	-	47	6.44264110184186	7.17078409090909	-6636.29507308848	24335	1266	-
6b8feea6-a6ad-4e2d-b156-784ebe5c84d6	HTT	+	53	6.73640691348195	6.20217423122697	-5532.46463060664	6297	1129	-
9302fa48-45e6-4511-b094-9a1ed40486fc	HTT	+	49	6.36640291702218	7.17224138118898	-5512.28772350012	6499	1045	-
08187cda-105b-4d42-a2b1-bbaa61b57432	HTT	+	47	6.60274251302083	6.41648362619808	-6666.78151650186	5740	1352	-
e2324e5f-6e5a-4dbf-b3a2-b5c2d4419ae1	HTT	-	50	6.27774546953027	6.7830793251305	-6996.39898572842	23792	1396	-
a47e76a7-bec6-4f07-96da-b65f4f84e981	HTT	+	52	8.01746381997456	6.44549047473941	-5839.53583617713	5085	1049	-
1c0cd909-e0e9-406e-bf0f-56a6de2a432f	HTT	+	50	7.10216543393661	6.27769076152913	-5377.71093836745	6842	905	-
10998668-592f-494c-8092-01c0f157bbf3	HTT	+	56	6.45716271033654	6.84086018598616	-6637.88991035577	5800	1394	-
ecbf5250-394e-4957-b012-d2d9866d745e	HTT	+	48	7.36100019111379	6.00714096691397	-6008.87873468306	8853	1254	-
89d1db27-4352-4f64-adc1-8830f0f8fba6	HTT	+	51	6.61665588421558	6.23030671665603	-6071.95335780986	5287	1256	-
aa0906c5-d97e-4431-b544-00adcd8a4adb	HTT	+	51	7.35220921496286	6.0084370526296	-5800.6951740355	4637	863	-
9036ae27-3afa-4063-83fa-5c1da5c5f572	HTT	+	47	6.96145543981481	6.76773908197715	-6208.27220373959	5911	1397	-
584ffa1b-affb-4535-9370-bb29edfc1f34	HTT	+	49	7.25239381204874	6.36771737794889	-6058.82846937174	8767	1361	-
1b822433-4531-4db7-9980-abb11ab0a3e6	HTT	-	47	6.61768735189573	6.72512094133851	-6023.95179254215	23547	1295	-
35f652d2-fc11-47ac-8ba7-334e9718a53b	HTT	+	52	7.30093677143113	6.56265130729503	-6126.48337006965	8581	1214	-
39a58870-f696-4607-bf6d-8253cd682cba	HTT	+	51	6.38775934938525	6.83233194694245	-6223.05802844951	6011	1154	-
0fa11cc3-4f13-44a1-a68a-0cce03eca58f	HTT	+	53	6.91343956555388	6.84965357873433	-6657.26516946304	6834	1615	-
94fd79cf-cffe-4424-9c8f-4008659b73ad	HTT	+	48	7.41921327172256	7.0592501974278	-6236.89760499062	5119	1191	-
c55002b1-fe7b-4df9-8386-5f6575f75fb2	HTT	-	51	6.03761059864458	6.09110404349662	-6981.37236068989	11195	1485	-
55edd7c5-32ee-4d33-b94b-07181e7a8656	HTT	+	49	6.36591479346384	7.03032431485166	-6046.75298716084	6599	1286	-
3c4c6f71-26a0-4f92-a013-f022b8618bbf	HTT	-	50	7.07329332019727	6.92447825035187	-6684.04500990825	26231	1472	-
850e65f7-df42-4a9a-a2e2-537a9f37abd3	HTT	+	48	6.99968944009451	6.35250586313342	-5667.69516449211	5733	1285	-
9ae8cf7d-8261-448b-a803-b70e792db3c1	HTT	-	47	6.73931461190516	6.80812801564755	-8112.91704856336	25611	1616	-
